X,M,Y,Mbin,Ybin
6,5,6,0,1
7,5,5,1,0
7,7,4,0,0
8,4,8,0,1
4,3,5,0,1
4,4,7,0,1
9,7,8,0,0
5,0,4,1,1
8,7,7,1,1
4,3,4,0,0
6,6,4,1,0
8,4,3,1,1
9,6,10,0,1
6,6,6,1,0
6,2,4,0,1
3,4,3,1,1
5,7,5,0,1
4,3,4,1,1
4,4,4,1,1
6,8,6,0,1
6,5,7,0,1
9,8,6,0,0
8,6,4,1,1
4,3,4,1,1
6,5,7,1,1
5,7,8,0,1
7,3,4,1,0
6,4,4,0,0
6,6,5,0,0
7,8,7,0,1
5,5,9,0,1
6,6,7,1,0
4,3,6,1,0
4,4,6,1,1
4,4,6,0,1
7,6,7,0,0
7,4,6,1,0
5,1,0,0,0
5,3,4,0,1
5,4,7,1,0
6,4,5,0,1
4,2,2,1,1
6,3,4,0,0
6,5,3,1,0
6,5,4,1,1
6,6,7,1,0
8,4,4,0,1
5,3,3,0,1
8,6,4,0,1
4,3,5,0,1
7,6,5,1,0
7,6,7,1,1
9,4,6,0,0
5,7,7,0,1
6,3,4,1,0
0,4,6,0,0
5,9,10,1,1
6,2,2,0,1
10,10,8,0,0
4,3,6,1,1
6,6,5,0,1
8,8,9,1,1
4,3,3,0,0
7,5,5,1,1
7,5,3,0,1
7,5,5,0,1
4,6,4,0,1
4,5,7,0,0
6,4,5,1,0
6,4,4,0,1
7,6,5,0,1
4,5,3,1,0
5,2,3,1,0
4,3,4,1,1
7,6,10,1,0
5,5,4,0,0
8,5,6,0,0
5,2,4,0,1
8,6,7,0,0
8,7,7,1,1
6,5,4,1,1
4,2,1,0,0
7,7,8,0,0
6,6,5,0,0
5,6,6,0,1
6,3,3,1,0
8,8,5,0,0
9,6,9,1,1
8,8,8,1,0
9,7,8,0,0
3,5,6,1,1
7,6,5,1,0
8,8,4,1,0
7,3,6,0,1
6,7,5,1,0
5,2,2,1,0
8,4,1,1,0
7,4,5,0,0
2,2,1,0,1
5,4,5,0,0
